Id,Category,Tweet
632938850080452000,negative,Keep in mind Tsipras' 1st state visit after elections was Pope Francis in the Vatican. @ma000111 Tsipras an atheist representing Orthodoxy.
640530263857078000,negative,"Kerry now starts begging Iran to release American hostages, Iranians laughing all the way to the bomb. # Sunday Morning Futures @FoxNews"
631240761619550000,negative,"Kim Kardashian may have no talent, but she's a business woman. Michelle Obama dont got talent. She was just that wife on the come up"
640554326193082000,negative,"Kremlin support of Assad regime may lead to possible""confrontation"" with US led coalition:Kerry #RAAF @RodgerShanahan http://t.co/mk8ttNCGGG"
632069863025020000,negative,Kurt Cobain solo is not Nirvana! Nirvana is a four-piece! How dare you!? ;) https://t.co/5BSIuBZGzR
641414068050464000,negative,Labor day had me thinking it was Monday all today smh....
639115850683953000,negative,"Labour saying they still have 'issues' with govt proposals on EU referendum 'purdah' plans, and may vote with Tory rebels"
637418168508547000,negative,Let's put a stripper in the White House. And RWNJs say Michelle Obama has no class.  https://t.co/asaJnLPlPr
640978117931175000,negative,Lexus said it may be 2-3 more months before I can take my car to the dealer for the recall on fixing the... http://t.co/4YlZk2jIhj
639530270203494000,negative,"Line of the day: ""Rick Perry has the mental aptitude of two dogs in an overcoat"" http://t.co/5r5sDTNzyo"
641625870763999000,negative,LIVE: I'm at @HouseJudiciary's 1st hearing on the callous videos of Planned Parenthood's alleged abortion practices http://t.co/lAxACKVYwN
631125539474948000,negative,Looks like Rick Perry may be the first out in the #GOP race.  He's out of money already!
631046890994315000,negative,Looks like the first shoe (or boot) may have dropped ... Rick Perry stops paying all staff as fundraising dries up http://t.co/w4pShn4Wup
641328586276925000,negative,Lost my iPad for the 2nd time today
638904316288327000,negative,"Love my @NRO, but 1st item under The Week in 8/24 issue about Planned Parenthood scandal was beneath you. I expect a little more, friends."
636941818710622000,negative,"Lucian Favre having 2nd thoughts about Gladbach qualifying for the Champions League - Juventus, Man City and Sevilla. Group Of Death."
640511154809208000,negative,Made my morning coffee and sat down to watch the news...Sarah Palin is on.   What a horrible way to start the day.
624697156230889000,negative,Magic Mike XXL is probably the single cringiest film I've ever sat through at the cinema.
623132683506352000,negative,"Mama: Shoti, i bought 2 tickets to a movie, the title is MAGIC MIKE XXL i don't know why is that the but watch it with me tomorrow. Me:....."
638277259363618000,negative,Man arrested in Venice Beach shooting death: VENICE &gt;&gt; A suspect was arrested Sunday in the shooting death of ... http://t.co/fvikTZGzHb
623457980931903000,negative,Many may not know that Michelle Obama graduated from Harvard. What did she learn there? She had to surrender her law license for LYING.
626513477272764000,negative,Many people on the planet have a death wish. They don't care if Monsanto is killing them or not. Sometimes you may as well save your breath
641089276986298000,negative,"March Against Monsanto is now just, ""Hey, let's try to see how much pseudoscience we can spout out!""  Jumping on chemtrails and Big Pharma."
640896627235012000,negative,March Against Monsanto sharing info on the dangers of dihydrogen monoxide! Scientific literacy is hard... http://t.co/uy5YPwwwdq
632982856910938000,negative,"Mariah Carey: ""I really haven't paid attention to Madonna since about like 7th or 8th grade, when she used to be popular."" MELHOR SHADE"
641499818733338000,negative,Mark Levin Market Crash: It's Not China-It's Barak Obama http://t.co/aOxdbkZx9L My belief Obama is working with China to destroy USA
641431082110427000,negative,MARKET WATCH: NYMEX crude oil prices slipped going into Labor Day - http://t.co/CnKyBtN2Ie
631547008549912000,negative,May be Rick Perry wishes he would have answered question he was asked 5 times in 24 hours on fox what would u do with 11 million illegals?
637957234455134000,negative,"May continues to disguise her ""UK out of EU"" view. She should do the honourable thing and resign and join UKIP. https://t.co/vQfaLYG4g6"
641633503940059000,negative,May or may not have twisted my ankle reenacting Serena vs. Venus with my roommate last night.
639663874535329000,negative,Maybe this judge is on to something..unintended consequences to make SCOTUS listen https://t.co/MnJAX4eKpO
640933810616582000,negative,"Messi and Ronaldo please, but it seems we will be stuck with the duds that let us all down on Friday.  https://t.co/ftu8tveLku"
640012189357637000,negative,Messi has now failed to score against Atletico for the 5th consecutive game
641359104229806000,negative,"Michael Jackson, if he only believed his own words, he may not of transformed himself into the ghoul http://t.co/UaVtsk7VMg"
640992207995072000,negative,"Michelle Obama to jump in race for president? http://t.co/C6x2A7APvU via @worldnetdaily# A 3rd term 4 the communist, islamists in the WH, NO"
641203973559418000,negative,"Microsoft needs to get their shit together. Xbox live just went down for a 2nd day, what a fucking surprise @XboxSupport  #xboxlive"
636389851613433000,negative,Misinterpreting Mariah Carey lyrics. Apparently she wants to fly a family into the sun and something about tachyon beams. Star Trek fan ?
638961808284479000,negative,Missouri Health Dept May be Allowing Planned Parenthood to Break the Law to Do Abortions http://t.co/s0S8f7ecUF
641124229899939000,negative,Mom this case may be one of the most strongest cases possible but it feels like holding and using a fucking NOKIA! http://t.co/zWRKQH4Vlr
638503739708444000,negative,Monday's ain't the same without teen wolf
638335082609160000,negative,Mondays are not the same when you don't have Teen Wolf to look foward to on Monday nights ):
625799922319794000,negative,Monsanto Hits All the Wrong Notes - NationofChange http://t.co/hgqGuqvuPm
627889864717897000,negative,"Monsanto may be to blame for soaring suicide rates among farmers in India:  In India, the suicide r... http://t.co/qlEceD6BeM @inhabitat"
624593823016992000,negative,Monsanto Owns the Government: the House Just Banned GMO Labeling | Truthstream Media http://t.co/J9nyyhwHqR
640928163867033000,negative,Monsanto running a commercial saying that they care about the earth is like Isis running an ad for the 4th of July.
637791497769775000,negative,Monsanto's Roundup not good for you http://t.co/4jiMTcv6vW #Monsanto
641267197667639000,negative,"MT @RepGosar: My 1st read of the day from @FoxNews: Congress returns to tight deadlines, key farts on Iran deal, Planned Parenthood"
641200877840302000,negative,"My 4s is out of data till the 10th and can't connect to wifi anymore, I have an iPod now"
635170748894613000,negative,My 8yr old just back talked me.. On Monday when he's at school I'm logging in to Minecraft and destroying his... http://t.co/SKrzjKq513
641641549521137000,negative,"My 9th Grade Art Teacher had her iPhone stolen from the classroom, someone took the SIM card out so she couldn't track it"
641608771068948000,negative,My AD/DA interface drivers just went BOOM!  It seems Microsoft is forcing me to upgrade to Windows 10. I may gone some time...
641649121569345000,negative,"My biology professor had the audacity to tell me ""enjoy that Taylor swift concert...you have a test + essay tomorrow"" http://t.co/4Pg2lhfryp"
641479328216150000,negative,My dad just dramatically got upset at me for no reason but I was getting an iPad tomorrow so now what
635219071500439000,negative,"My Dad may listen to Snoop Dogg, and 50 Cent now but thank GOD he raised me on good music before this mid-life music crisis"
640547594549260000,negative,"My gods, Sarah Palin is genuinely crazy, isn't she...  http://t.co/19YKe4lzTr"
639404105790828000,negative,My level of hatred towards the Tory government has reached a new high http://t.co/1jf794ISJF
640685582503550000,negative,"My little brother comes home with nike elite socks and jordans, when i was in 6th grade i got wilson socks and clearance shoes from Olympia"
639199695374581000,negative,My Ma's so fucking UKIP. She may as well be smoking Bensons and sipping John Smith's ale as she's giving off about the Chinese
635768007772491000,negative,My Mum's friend is here and they're legit talking about Tom Cruise and I'm just sat here like ........
638468753731252000,negative,My phone may as well be a Nokia it none of my apps are working
638821054253694000,negative,My sister wants me to workout with her at the crack of dawn tomorrow in oracle...
641476480782893000,negative,Netflix and sleep. I have to get up early tomorrow and I don't want to. I'm still recovering from T. Swift.
640216838715088000,negative,Never been a Kerry fan but may they hammer 7 shites into Dublin and wipe the smile off their smug little faces!
640992521087270000,negative,Never underestimate the stupidity of Tory backbenchers.  Nor think that #Corbyn4Leader couldn't win in #GE2020 https://t.co/P9DuOYzCzR
638267561893888000,negative,New post: Monsanto wants to replace the bees they are killing with genetically engineered flying ants http://t.co/Sk9hXSYKJa
633146695677677000,negative,New studies about Monsanto's lies. https://t.co/AY7892SgmA #BanGMO #StopDarkAct #GrowOrganic #BanPesticides #BanGlyphosate #BanRoundup
639240697934057000,negative,"Nice One Hillary...don't want to mention Tar Sands, Monsanto, Arctic Drilling and the TPP? I'm supporting Bernie. https://t.co/MEXAXvVk33"
640916973598167000,negative,Nike didn't have what I needed so now I need to order it online AND I NEED IT TOMORROW IHML
